image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250710_164529554_0028.tiff,59.701490537226626,36.56586965812537,776.0329109677144,-39.61620816063292,-48.53894384911895,781.2379308009828,95.03267625955061,89.97745913875183,2.602705916551873,130.89662634386863,0.034103143868634334,-0.0019318196283552133,-0.000993091386168326,-0.0009696676422192642,0.9999971707895406,0.0605
Basler_acA2040-35gm__23324651__20250710_164529554_0029.tiff,59.701490537226626,36.56586965812537,776.0329109677144,-39.61620816063292,-48.53894384911895,781.2379308009828,95.03267625955061,89.97745913875183,2.602705916551873,130.89662634386863,0.034103143868634334,-0.0019318196283552133,-0.000993091386168326,-0.0009696676422192642,0.9999971707895406,0.0640
Basler_acA2040-35gm__23324651__20250710_164529554_0030.tiff,59.69697506538366,36.56200161334246,776.0334551282526,-39.61886571883394,-48.54583543654491,781.2800725762633,95.0141404556638,89.99653023972971,2.7285180799865305,130.8988432058588,0.03632000585881201,-4.5547193192501536e-05,0.00031001514281848053,-0.0008859739980216972,0.9999995584329722,0.0528
Basler_acA2040-35gm__23324651__20250710_164529554_0031.tiff,59.69697506538366,36.56200161334246,776.0334551282526,-39.61886571883394,-48.54583543654491,781.2800725762633,95.0141404556638,89.99653023972971,2.7285180799865305,130.8988432058588,0.03632000585881201,-4.5547193192501536e-05,0.00031001514281848053,-0.0008859739980216972,0.9999995584329722,0.0705
Basler_acA2040-35gm__23324651__20250710_164529554_0032.tiff,59.70692118078988,36.555434741045374,776.0194841768571,-39.61357613841987,-48.554997898454566,781.2859532869976,95.02328180786625,89.99351823073535,2.7973594018667614,130.90486098195925,0.04233778195924742,-0.0007459471720554847,-0.0009729139684458551,-0.0009392553924174324,0.9999988073995559,0.0576
Basler_acA2040-35gm__23324651__20250710_164529554_0033.tiff,59.71748740454066,36.551016934179756,776.021386267844,-39.60439760124837,-48.55446666874923,781.217403679763,95.0198868624388,89.98124203751082,3.0620188393911674,130.89988073843523,0.03735753843523071,-5.6003245479431276e-05,-0.0027721271837970263,-0.0008968336211611797,0.9999957539229701,0.0683
Basler_acA2040-35gm__23324651__20250710_164529554_0034.tiff,59.71748740454066,36.551016934179756,776.021386267844,-39.60439760124837,-48.55446666874923,781.217403679763,95.0198868624388,89.98124203751082,3.0620188393911674,130.89988073843523,0.03735753843523071,-5.6003245479431276e-05,-0.0027721271837970263,-0.0008968336211611797,0.9999957539229701,0.0621
Basler_acA2040-35gm__23324651__20250710_164529554_0035.tiff,59.71699670056099,36.55542389302014,776.0853385028801,-39.606933721632366,-48.55641998591784,781.2529349722907,95.02370252028474,89.99800377067139,2.613130859090873,130.90444292023128,0.041919720231277324,-0.0007018997043592532,-0.00013843006816691156,-0.000862883740189732,0.9999993718025887,0.0645
Basler_acA2040-35gm__23324651__20250710_164529554_0036.tiff,59.71043883966186,36.54845614441861,775.9300659138574,-39.605662349626705,-48.558167394249686,781.2821657768803,95.01996342977675,89.97756676921436,3.273274603946885,130.9025221244319,0.039998924431898786,-0.0004884431758493504,-0.0025094559341128915,-0.0009006141636883404,0.999996326467406,0.0544
Basler_acA2040-35gm__23324651__20250710_164529554_0037.tiff,59.72183569479489,36.55536102858265,776.0137432749592,-39.601514554089775,-48.55379391263951,781.2826278587814,95.02863410843995,89.97764140933059,3.1686038135715355,130.9062920727236,0.043768872723603636,-0.0005830226522442574,-0.0027080116456780984,-0.0008709135262959028,0.999995784124685,0.0549
Basler_acA2040-35gm__23324651__20250710_164529554_0038.tiff,59.71864551289026,36.562241791170784,776.0394951090058,-39.60452913846173,-48.54857574345165,781.2678241968053,95.03547892587058,89.98584690505058,2.661730902307702,130.90561374244075,0.04309054244075128,-0.0022882950624751627,-0.0013585336785840365,-0.00088365511715122,0.9999960686150647,0.0653
Basler_acA2040-35gm__23324651__20250710_164529554_0039.tiff,59.71864551289026,36.562241791170784,776.0394951090058,-39.60452913846173,-48.54857574345165,781.2678241968053,95.03547892587058,89.98584690505058,2.661730902307702,130.90561374244075,0.04309054244075128,-0.0022882950624751627,-0.0013585336785840365,-0.00088365511715122,0.9999960686150647,0.0616
Basler_acA2040-35gm__23324651__20250710_164529554_0040.tiff,59.71448319017215,36.56310251042234,776.0298303613856,-39.6094061093141,-48.547937458072596,781.2573114897712,95.02845502374757,89.9862105493191,2.919814346181604,130.90626672945407,0.043743529454076224,-0.0004660131884373435,-0.0015208500116247602,-0.0009236400044847439,0.9999983083666154,0.0509
Basler_acA2040-35gm__23324651__20250710_164529554_0041.tiff,59.707286115194506,36.56631087660815,776.043449389794,-39.611350873690974,-48.53787043348891,781.2006079440229,95.02552560104495,89.98427243684611,2.5475110209667307,130.89503280929088,0.032509609290883645,-0.0006539237627916685,0.00023944085718190632,-0.0009078075058262549,0.9999993454684462,0.0540
Basler_acA2040-35gm__23324651__20250710_164529554_0042.tiff,59.70536501833216,36.56838865511631,776.0594181600461,-39.61608601968261,-48.53751884064169,781.2213023314532,95.02507113184295,89.98823380010931,2.600924661990911,130.8984765960716,0.03595339607159076,-0.0012657817465338247,-0.0005531685259358203,-0.0008908283410783806,0.999998649112097,0.0632
